14.345	1.127E-3	-1.761E-3
14.377	2.562E-4	-1.263E-3
14.408	-5.614E-4	-8.252E-4
14.440	-5.234E-4	-3.453E-4
14.472	6.660E-5	6.503E-5
14.503	9.633E-4	6.270E-4
14.535	1.288E-3	7.836E-4
14.567	1.395E-3	9.349E-4
14.598	1.479E-3	1.364E-3
14.630	1.549E-3	1.573E-3
14.662	1.579E-3	1.665E-3
14.693	1.552E-3	1.679E-3
14.725	1.738E-3	1.593E-3
14.757	1.791E-3	1.272E-3
14.788	1.627E-3	8.317E-4
14.820	8.562E-4	3.644E-4
14.852	-3.035E-4	-1.943E-4
14.883	-1.097E-3	-4.937E-4
14.915	-7.683E-4	-7.384E-4
14.947	-4.711E-4	-9.687E-4
14.978	9.452E-4	-1.235E-3
15.010	1.968E-3	-1.645E-3
15.042	3.004E-3	-1.886E-3
15.073	3.015E-3	-2.040E-3
15.105	2.360E-3	-2.066E-3
15.137	1.294E-3	-1.736E-3
15.168	2.366E-4	-1.091E-3
15.200	-9.187E-4	-6.489E-4
15.232	-8.674E-4	-2.696E-4
15.263	-5.839E-4	9.672E-6
15.295	2.256E-4	4.244E-4
15.327	1.150E-3	7.688E-4
15.358	1.382E-3	8.873E-4
15.390	1.491E-3	8.561E-4
15.422	1.919E-3	6.526E-4
15.453	2.868E-3	-2.474E-3
15.485	3.710E-3	-6.948E-3
15.517	5.648E-3	-1.184E-2
